"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     
          0,           0,           0,      -4.614631717,      -4.651922399,      -5.249604791
          0,           0,           1,      -4.791177793,      -4.838169088,      -4.543229497
          0,           0,           2,      -4.965922517,        -4.9279802,      -4.777078847
          0,           0,           3,      -5.067720893,      -5.098511627,      -4.817267669
          0,           0,           4,      -5.149372784,      -5.150286626,       -4.87131084
          0,           0,           5,      -5.192344274,      -5.197364101,      -4.909745972
          0,           0,           6,      -5.219139986,       -5.23969687,       -4.93555232
          0,           0,           7,       -5.23894816,      -5.264056882,      -4.954865224
          0,           0,           8,      -5.254358997,      -5.281191945,      -4.970474498
          0,           0,           9,      -5.267177864,      -5.294896141,      -4.983542022
          0,           0,          10,      -5.278329295,      -5.306356064,      -4.994648405
          0,           0,          11,       -5.28823052,      -5.316319343,      -5.004250022
          0,           0,          12,      -5.297126424,      -5.325165211,      -5.012672467
          0,           0,          13,      -5.305156348,       -5.33309955,      -5.020148082
          0,           0,          14,      -5.312406663,      -5.340264847,      -5.026853813
          0,           0,          15,      -5.318943321,      -5.346755842,       -5.03291766
          0,           0,          16,      -5.324821921,      -5.352638568,      -5.038429042
          0,           0,          17,      -5.330089999,       -5.35796231,      -5.043449398
          0,           0,          18,      -5.334787429,      -5.362765373,      -5.048020693
          0,           0,          19,      -5.338946783,       -5.36707701,      -5.052171478
          0,           0,          20,      -5.342593812,      -5.370918825,      -5.055920966
          0,           0,          21,      -5.345748166,      -5.374305685,      -5.059281754
          0,           0,          22,      -5.348424203,       -5.37724634,      -5.062261672
          0,           0,          23,      -5.350631805,      -5.379744376,      -5.064865109
          0,           0,          24,      -5.352377227,      -5.381798696,      -5.067094032
          0,           0,          25,       -5.35366389,      -5.383404376,      -5.068948813
          0,           0,          26,      -5.354493164,      -5.384553015,      -5.070428974
          0,           0,          27,      -5.354865164,      -5.385233573,      -5.071533901
          0,           0,          28,      -5.354779549,      -5.385432974,      -5.072263505
          0,           0,          29,      -5.354236251,      -5.385136947,      -5.072618832
          0,           0,          30,      -5.353236246,      -5.384330968,      -5.072602675
          0,           0,          31,      -5.351813382,      -5.383001178,      -5.072213432
          0,           0,          32,      -5.350016682,      -5.381106645,      -5.071437922
          0,           0,          33,      -5.347863602,      -5.378619158,      -5.070269442
          0,           0,          34,      -5.345353684,      -5.375557028,      -5.068721234
          0,           0,          35,       -5.34248515,      -5.371940835,      -5.066818261
          0,           0,          36,      -5.339261706,      -5.367782287,      -5.064591441
          0,           0,          37,      -5.335694038,       -5.36308909,      -5.062074646
          0,           0,          38,      -5.331799412,      -5.357870399,      -5.059303093
          0,           0,          39,       -5.32760097,      -5.352140035,      -5.056312672
          0,           0,          40,      -5.323126644,      -5.345917451,       -5.05313939
          0,           0,          41,      -5.318408056,      -5.339227588,      -5.049818882
          0,           0,          42,      -5.313479619,      -5.332101122,      -5.046385692
          0,           0,          43,      -5.308376624,      -5.324573388,      -5.042871816
          0,           0,          44,      -5.303134537,      -5.316684345,      -5.039305082
          0,           0,          45,      -5.297787267,        -5.3084783,      -5.035703812
          0,           0,          46,      -5.292368073,      -5.300009968,      -5.032062747
          0,           0,          47,      -5.286929173,       -5.29133035,      -5.028394626
          0,           0,          48,      -5.281523249,      -5.282460971,      -5.024746986
          0,           0,          49,      -5.276192127,      -5.273424037,      -5.021165416
          0,           0,          50,      -5.270968481,      -5.264241546,      -5.017691159
